events,relations,freq1,freq2,relSup1,relSup2,disprop
"(('B', 'c'), ('D', 'c'))",o,97,688,0.9702970297029703,0.7647058823529411,1.2688499619192688
"(('B', 'c'), ('D', 'c'))",b,32,390,0.32673267326732675,0.4339622641509434,0.7529057253551442
"(('B', 'c'), ('E', 'c'))",o,91,692,0.9108910891089109,0.7691453940066593,1.1842898575571843
"(('B', 'c'), ('E', 'c'))",c,47,131,0.4752475247524752,0.146503884572697,3.243924392439244
"(('B', 'c'), ('E', 'c'))",b,38,407,0.38613861386138615,0.4528301886792453,0.8527227722772277
"(('B', 'c'), ('F', 'a'))",o,95,669,0.9504950495049505,0.7436182019977803,1.2782030441850154
"(('B', 'c'), ('F', 'a'))",c,51,129,0.5148514851485149,0.14428412874583796,3.5683168316831684
"(('B', 'c'), ('F', 'a'))",b,33,402,0.33663366336633666,0.44728079911209767,0.7526226568066237
"(('B', 'c'), ('G', 'c'))",c,52,132,0.5247524752475248,0.14761376248612654,3.5549021067520283
"(('B', 'c'), ('G', 'c'))",b,36,394,0.36633663366336633,0.4384017758046615,0.8356184985587166
"(('B', 'c'), ('G', 'c'))",o,92,689,0.9207920792079208,0.7658157602663707,1.2023676280671547
"(('B', 'c'), ('H', 'c'))",o,94,678,0.9405940594059405,0.753607103218646,1.2481226031292376
"(('B', 'c'), ('H', 'c'))",c,48,132,0.48514851485148514,0.14761376248612654,3.2866076081292337
"(('B', 'c'), ('H', 'c'))",b,32,381,0.32673267326732675,0.4239733629300777,0.7706443419211031
"(('B', 'c'), ('I', 'c'))",o,92,656,0.9207920792079208,0.7291897891231964,1.2627605226276053
"(('B', 'c'), ('I', 'c'))",c,51,116,0.5148514851485149,0.12985571587125416,3.9647964796479647
"(('B', 'c'), ('I', 'c'))",b,33,408,0.33663366336633666,0.45394006659267483,0.7415817376358663
"(('B', 'c'), ('J', 'a'))",o,88,662,0.8811881188118812,0.7358490566037735,1.1975120588981976
"(('B', 'c'), ('J', 'a'))",c,44,128,0.44554455445544555,0.14317425083240842,3.111904213677182
"(('B', 'c'), ('J', 'a'))",b,39,385,0.39603960396039606,0.4284128745837958,0.9244344123531525
"(('B', 'a'), ('B', 'c'))",o,100,894,1.0,0.9933407325194229,1.006703910614525
"(('B', 'a'), ('B', 'c'))",c,75,109,0.7524752475247525,0.1220865704772475,6.163456345634564
"(('B', 'a'), ('B', 'c'))",b,57,864,0.5742574257425742,0.9600443951165372,0.598157156756138
"(('B', 'a'), ('B', 'a'))",c,71,0,0.7128712871287128,0,642.2970297029702
"(('B', 'a'), ('B', 'a'))",b,56,887,0.5643564356435643,0.9855715871254163,0.5726184104896975
"(('B', 'a'), ('B', 'a'))",o,70,0,0.7029702970297029,0,633.3762376237623
"(('B', 'a'), ('C', 'a'))",c,100,898,1.0,0.9977802441731409,1.0022246941045607
"(('B', 'a'), ('C', 'a'))",b,56,887,0.5643564356435643,0.9855715871254163,0.5726184104896975
"(('B', 'a'), ('C', 'a'))",o,70,0,0.7029702970297029,0,633.3762376237623
"(('B', 'a'), ('C', 'c'))",o,100,894,1.0,0.9933407325194229,1.006703910614525
"(('B', 'a'), ('C', 'c'))",c,75,110,0.7524752475247525,0.12319644839067703,6.107929711890107
"(('B', 'a'), ('C', 'c'))",b,57,864,0.5742574257425742,0.9600443951165372,0.598157156756138
"(('B', 'a'), ('D', 'c'))",c,58,127,0.5841584158415841,0.14206437291897892,4.111927599009901
"(('B', 'a'), ('D', 'c'))",o,89,668,0.8910891089108911,0.7425083240843507,1.200106557740976
"(('B', 'a'), ('D', 'c'))",b,38,417,0.38613861386138615,0.46392896781354054,0.832322705954806
"(('B', 'a'), ('F', 'a'))",c,57,121,0.5742574257425742,0.13540510543840178,4.241032299951306
"(('B', 'a'), ('F', 'a'))",o,92,672,0.9207920792079208,0.7469478357380688,1.2327394700837098
"(('B', 'a'), ('F', 'a'))",b,39,382,0.39603960396039606,0.42508324084350724,0.9316754129721067
"(('B', 'a'), ('G', 'c'))",c,54,125,0.5445544554455446,0.13984461709211987,3.893996542511394
"(('B', 'a'), ('G', 'c'))",o,94,679,0.9405940594059405,0.7547169811320755,1.2462871287128712
"(('B', 'a'), ('G', 'c'))",b,34,402,0.3465346534653465,0.44728079911209767,0.774758617300936
"(('B', 'a'), ('H', 'c'))",c,48,105,0.48514851485148514,0.11764705882352941,4.123762376237623
"(('B', 'a'), ('H', 'c'))",b,39,396,0.39603960396039606,0.4406215316315205,0.8988203606254833
"(('B', 'a'), ('H', 'c'))",o,93,676,0.9306930693069307,0.7513873473917869,1.2386328736270968
"(('B', 'a'), ('I', 'c'))",c,50,123,0.504950495049505,0.13762486126526083,3.66903545193229
"(('B', 'a'), ('I', 'c'))",b,33,383,0.33663366336633666,0.4261931187569367,0.789861798679868
"(('B', 'a'), ('I', 'c'))",o,90,672,0.900990099009901,0.7469478357380688,1.2062289438453504
"(('B', 'a'), ('J', 'a'))",b,36,384,0.36633663366336633,0.42730299667036625,0.8573228751446573
"(('B', 'a'), ('J', 'a'))",o,93,668,0.9306930693069307,0.7425083240843507,1.2534446269739081
"(('B', 'a'), ('J', 'a'))",c,48,132,0.48514851485148514,0.14761376248612654,3.2866076081292337
"(('B', 'c'), ('B', 'c'))",o,70,0,0.7029702970297029,0,633.3762376237623
"(('B', 'c'), ('B', 'c'))",c,71,0,0.7128712871287128,0,642.2970297029702
"(('B', 'c'), ('B', 'c'))",b,61,890,0.6138613861386139,0.9889012208657048,0.6207509639852874
"(('B', 'a'), ('A', 'c'))",c,50,53,0.504950495049505,0.05993340732519423,8.425192519251926
"(('B', 'a'), ('A', 'c'))",o,92,691,0.9207920792079208,0.7680355160932297,1.1988925771189836
"(('B', 'a'), ('A', 'c'))",b,33,390,0.33663366336633666,0.4339622641509434,0.7757210503659062
"(('B', 'a'), ('G', 'a'))",o,95,663,0.9504950495049505,0.7369589345172031,1.2897530716927115
"(('B', 'a'), ('G', 'a'))",c,61,138,0.6138613861386139,0.15427302996670367,3.979058337488425
"(('B', 'a'), ('G', 'a'))",b,30,389,0.3069306930693069,0.4328523862375139,0.709088601167809
"(('B', 'c'), ('F', 'c'))",b,37,380,0.37623762376237624,0.42286348501664817,0.8897377926769054
"(('B', 'c'), ('F', 'c'))",o,92,694,0.9207920792079208,0.7713651498335183,1.1937175012465275
"(('B', 'c'), ('F', 'c'))",c,48,145,0.48514851485148514,0.16204217536071033,2.993964464939644
"(('B', 'a'), ('D', 'a'))",o,93,668,0.9306930693069307,0.7425083240843507,1.2534446269739081
"(('B', 'a'), ('D', 'a'))",c,56,148,0.5643564356435643,0.16537180910099888,3.4126520034553787
"(('B', 'a'), ('D', 'a'))",b,35,390,0.3564356435643564,0.4339622641509434,0.82135170038743
"(('B', 'a'), ('J', 'c'))",b,37,388,0.37623762376237624,0.43174250832408434,0.8714398432131131
"(('B', 'a'), ('J', 'c'))",o,94,686,0.9405940594059405,0.7624861265260822,1.2335884243446178
"(('B', 'a'), ('J', 'c'))",c,53,125,0.5346534653465347,0.13984461709211987,3.8231966053748234
"(('B', 'c'), ('J', 'c'))",o,88,677,0.8811881188118812,0.7524972253052165,1.171018429276556
"(('B', 'c'), ('J', 'c'))",b,36,405,0.36633663366336633,0.4506104328523862,0.812978588499244
"(('B', 'c'), ('J', 'c'))",c,46,121,0.46534653465346537,0.13540510543840178,3.436698587891576
"(('B', 'c'), ('H', 'a'))",o,89,660,0.8910891089108911,0.7336293007769146,1.214631296715148
"(('B', 'c'), ('H', 'a'))",b,32,405,0.32673267326732675,0.4506104328523862,0.7250890113641907
"(('B', 'c'), ('H', 'a'))",c,51,132,0.5148514851485149,0.14761376248612654,3.48782848209633
"(('B', 'c'), ('D', 'a'))",o,93,670,0.9306930693069307,0.7447280799112098,1.2497085774151186
"(('B', 'c'), ('D', 'a'))",c,49,137,0.49504950495049505,0.15316315205327413,3.2321710431912756
"(('B', 'c'), ('D', 'a'))",b,35,410,0.3564356435643564,0.45615982241953384,0.7813832478138325
"(('B', 'c'), ('I', 'a'))",b,35,406,0.3564356435643564,0.45172031076581576,0.7890626900527891
"(('B', 'c'), ('I', 'a'))",o,89,675,0.8910891089108911,0.7502774694783574,1.1876794188294568
"(('B', 'c'), ('I', 'a'))",c,53,139,0.5346534653465347,0.15538290788013318,3.440876944837341
"(('B', 'a'), ('I', 'a'))",o,93,680,0.9306930693069307,0.755826859045505,1.2313574969831786
"(('B', 'a'), ('I', 'a'))",c,58,143,0.5841584158415841,0.1598224195338513,3.655046754675467
"(('B', 'c'), ('A', 'a'))",o,90,678,0.900990099009901,0.753607103218646,1.1955700724711646
"(('B', 'c'), ('A', 'a'))",c,36,49,0.36633663366336633,0.05549389567147614,6.601386138613861
"(('B', 'c'), ('A', 'a'))",b,39,400,0.39603960396039606,0.4450610432852386,0.889854571492062
"(('B', 'a'), ('E', 'c'))",o,95,656,0.9504950495049505,0.7291897891231964,1.3034947330349473
"(('B', 'a'), ('E', 'c'))",c,51,131,0.5148514851485149,0.146503884572697,3.5142514251425143
"(('B', 'a'), ('E', 'c'))",b,38,381,0.38613861386138615,0.4239733629300777,0.9107614949976673
"(('B', 'a'), ('F', 'c'))",o,95,655,0.9504950495049505,0.7280799112097669,1.305481767688964
"(('B', 'a'), ('F', 'c'))",c,53,136,0.5346534653465347,0.15205327413984462,3.5162246151622463
"(('B', 'a'), ('E', 'a'))",o,94,684,0.9405940594059405,0.7602663706992231,1.2371901423719014
"(('B', 'a'), ('E', 'a'))",c,51,119,0.5148514851485149,0.13318534961154274,3.8656765676567653
"(('B', 'a'), ('E', 'a'))",b,36,396,0.36633663366336633,0.4406215316315205,0.831408833578572
"(('B', 'a'), ('H', 'a'))",o,92,682,0.9207920792079208,0.758046614872364,1.2146905759389997
"(('B', 'a'), ('H', 'a'))",c,52,122,0.5247524752475248,0.1365149833518313,3.8439185381952834
"(('B', 'c'), ('G', 'a'))",o,86,683,0.8613861386138614,0.7591564927857936,1.134662150425569
"(('B', 'c'), ('G', 'a'))",c,56,134,0.5643564356435643,0.14983351831298558,3.766556655665566
"(('B', 'a'), ('A', 'a'))",o,94,675,0.9405940594059405,0.7502774694783574,1.2536616087644266
"(('B', 'a'), ('A', 'a'))",c,41,57,0.4158415841584158,0.06437291897891231,6.459883919426426
"(('B', 'a'), ('A', 'a'))",b,32,405,0.32673267326732675,0.4506104328523862,0.7250890113641907
"(('B', 'c'), ('E', 'a'))",o,95,675,0.9504950495049505,0.7502774694783574,1.2668580467514206
"(('B', 'c'), ('E', 'a'))",c,46,135,0.46534653465346537,0.1509433962264151,3.082920792079208
"(('B', 'c'), ('E', 'a'))",b,34,394,0.3465346534653465,0.4384017758046615,0.7904499310690561
"(('C', 'c'), ('A', 'c'))",o,91,677,0.9108910891089109,0.7524972253052165,1.2104909606004848
"(('C', 'c'), ('A', 'c'))",c,39,49,0.39603960396039606,0.05549389567147614,7.136633663366337
"(('C', 'c'), ('A', 'c'))",b,37,397,0.37623762376237624,0.44173140954495005,0.851733917110304
"(('C', 'c'), ('B', 'a'))",c,77,122,0.7722772277227723,0.1365149833518313,5.657087659985511
"(('C', 'c'), ('B', 'a'))",o,100,897,1.0,0.9966703662597114,1.0033407572383073
"(('C', 'c'), ('B', 'a'))",b,56,860,0.5643564356435643,0.9556048834628191,0.5905750853831027
"(('C', 'c'), ('C', 'a'))",c,77,122,0.7722772277227723,0.1365149833518313,5.657087659985511
"(('C', 'c'), ('C', 'a'))",o,100,897,1.0,0.9966703662597114,1.0033407572383073
"(('C', 'c'), ('C', 'a'))",b,56,860,0.5643564356435643,0.9556048834628191,0.5905750853831027
"(('C', 'c'), ('D', 'c'))",c,64,135,0.6435643564356436,0.1509433962264151,4.263613861386139
"(('C', 'c'), ('D', 'c'))",o,97,688,0.9702970297029703,0.7647058823529411,1.2688499619192688
"(('C', 'c'), ('D', 'c'))",b,32,390,0.32673267326732675,0.4339622641509434,0.7529057253551442
"(('C', 'c'), ('E', 'c'))",o,91,692,0.9108910891089109,0.7691453940066593,1.1842898575571843
"(('C', 'c'), ('E', 'c'))",c,47,130,0.4752475247524752,0.1453940066592675,3.268687174060917
"(('C', 'c'), ('E', 'c'))",b,38,408,0.38613861386138615,0.45394006659267483,0.8506378755234937
"(('C', 'c'), ('F', 'a'))",o,95,669,0.9504950495049505,0.7436182019977803,1.2782030441850154
"(('C', 'c'), ('F', 'a'))",c,51,128,0.5148514851485149,0.14317425083240842,3.5959782024714104
"(('C', 'c'), ('F', 'a'))",b,33,401,0.33663366336633666,0.44617092119866814,0.7544948524703218
"(('C', 'c'), ('G', 'c'))",c,52,131,0.5247524752475248,0.146503884572697,3.581833183318332
"(('C', 'c'), ('G', 'c'))",b,36,394,0.36633663366336633,0.4384017758046615,0.8356184985587166
"(('C', 'c'), ('G', 'c'))",o,92,690,0.9207920792079208,0.7669256381798002,1.2006275880844235
"(('C', 'c'), ('H', 'c'))",o,94,678,0.9405940594059405,0.753607103218646,1.2481226031292376
"(('C', 'c'), ('H', 'c'))",c,48,132,0.48514851485148514,0.14761376248612654,3.2866076081292337
"(('C', 'c'), ('H', 'c'))",b,32,382,0.32673267326732675,0.42508324084350724,0.7686322157019879
"(('C', 'c'), ('I', 'c'))",o,92,656,0.9207920792079208,0.7291897891231964,1.2627605226276053
"(('C', 'c'), ('I', 'c'))",c,51,116,0.5148514851485149,0.12985571587125416,3.9647964796479647
"(('C', 'c'), ('I', 'c'))",b,33,408,0.33663366336633666,0.45394006659267483,0.7415817376358663
"(('C', 'c'), ('J', 'a'))",o,88,663,0.8811881188118812,0.7369589345172031,1.1957085768817846
"(('C', 'c'), ('J', 'a'))",c,44,127,0.44554455445544555,0.14206437291897892,3.1362159653465347
"(('C', 'c'), ('J', 'a'))",b,39,384,0.39603960396039606,0.42730299667036625,0.9268355406969269
"(('C', 'a'), ('B', 'c'))",o,100,894,1.0,0.9933407325194229,1.006703910614525
"(('C', 'a'), ('B', 'c'))",c,75,109,0.7524752475247525,0.1220865704772475,6.163456345634564
"(('C', 'a'), ('B', 'c'))",b,57,864,0.5742574257425742,0.9600443951165372,0.598157156756138
"(('C', 'a'), ('B', 'a'))",c,71,1,0.7128712871287128,0.0022197558268590455,321.1485148514851
"(('C', 'a'), ('B', 'a'))",b,56,887,0.5643564356435643,0.9855715871254163,0.5726184104896975
"(('C', 'a'), ('B', 'a'))",o,70,4,0.7029702970297029,0.005549389567147614,126.67524752475246
"(('C', 'a'), ('C', 'c'))",o,100,894,1.0,0.9933407325194229,1.006703910614525
"(('C', 'a'), ('C', 'c'))",c,75,110,0.7524752475247525,0.12319644839067703,6.107929711890107
"(('C', 'a'), ('C', 'c'))",b,57,864,0.5742574257425742,0.9600443951165372,0.598157156756138
"(('C', 'a'), ('C', 'a'))",c,71,0,0.7128712871287128,0,642.2970297029702
"(('C', 'a'), ('C', 'a'))",b,56,887,0.5643564356435643,0.9855715871254163,0.5726184104896975
"(('C', 'a'), ('C', 'a'))",o,70,0,0.7029702970297029,0,633.3762376237623
"(('C', 'a'), ('D', 'c'))",c,58,127,0.5841584158415841,0.14206437291897892,4.111927599009901
"(('C', 'a'), ('D', 'c'))",o,89,668,0.8910891089108911,0.7425083240843507,1.200106557740976
"(('C', 'a'), ('D', 'c'))",b,38,417,0.38613861386138615,0.46392896781354054,0.832322705954806
